DATE,2015-PRECIPITATION,2015-TMAX,2015-TMIN
GHCND:USW00023258|0223,0,167,44
GHCND:USW00023258|0224,0,189,28
GHCND:USW00023258|0225,0,194,22
GHCND:USW00023258|0226,0,222,56
GHCND:USW00023258|0227,0,206,61
GHCND:USW00023258|0228,0,167,72
GHCND:USW00023258|0301,0,178,50
GHCND:USW00023258|0302,0,178,61
GHCND:USW00023258|0303,0,183,50
GHCND:USW00023258|0304,0,194,33
GHCND:USW00023258|0305,0,228,39
GHCND:USW00023258|0306,0,228,44
GHCND:USW00023258|0307,0,250,50
GHCND:USW00023258|0308,0,250,56
GHCND:USW00023258|0309,0,256,83
GHCND:USW00023258|0310,0,261,83
GHCND:USW00023258|0311,48,222,133
GHCND:USW00023258|0312,0,239,111
GHCND:USW00023258|0313,0,267,106
GHCND:USW00023258|0314,0,289,122
GHCND:USW00023258|0315,0,300,133
GHCND:USW00023258|0316,0,239,128
GHCND:USW00023258|0317,0,244,128
GHCND:USW00023258|0318,0,244,100
GHCND:USW00023258|0319,0,272,78
GHCND:USW00023258|0320,0,261,83
GHCND:USW00023258|0321,0,250,106
GHCND:USW00023258|0322,0,244,133
GHCND:USW00023258|0323,0,211,122
GHCND:USW00023258|0324,0,222,100
GHCND:USW00023258|0325,0,256,128
GHCND:USW00023258|0326,0,294,94
GHCND:USW00023258|0327,0,306,128
GHCND:USW00023258|0328,0,283,122
GHCND:USW00023258|0329,0,294,100
GHCND:USW00023258|0330,0,306,83
GHCND:USW00023258|0331,0,239,122
GHCND:USW00023258|0401,0,217,94
GHCND:USW00023258|0402,0,233,89
GHCND:USW00023258|0403,0,256,67
GHCND:USW00023258|0404,0,244,78
GHCND:USW00023258|0405,0,183,67
GHCND:USW00023258|0406,0,189,39
GHCND:USW00023258|0407,104,167,72
GHCND:USW00023258|0408,3,189,78
GHCND:USW00023258|0409,0,222,72
GHCND:USW00023258|0410,0,244,94
GHCND:USW00023258|0411,0,244,94
GHCND:USW00023258|0412,0,267,111
GHCND:USW00023258|0413,0,283,83
GHCND:USW00023258|0414,0,206,94
GHCND:USW00023258|0415,0,244,89
GHCND:USW00023258|0416,0,272,78
GHCND:USW00023258|0417,0,300,83
GHCND:USW00023258|0418,0,300,100
GHCND:USW00023258|0419,0,300,139
GHCND:USW00023258|0420,0,278,122
GHCND:USW00023258|0421,0,256,111
GHCND:USW00023258|0422,0,233,106
GHCND:USW00023258|0423,0,283,117
GHCND:USW00023258|0424,13,244,111
GHCND:USW00023258|0425,41,222,128
GHCND:USC00044500|0101,0,139,0
GHCND:USC00044500|0102,0,106,0
GHCND:USC00044500|0103,0,117,6
GHCND:USC00044500|0104,0,128,22
GHCND:USC00044500|0105,0,144,44
GHCND:USC00044500|0106,0,167,61
GHCND:USC00044500|0107,0,200,67
GHCND:USC00044500|0108,0,189,72
GHCND:USC00044500|0109,0,189,83
GHCND:USC00044500|0110,0,156,61
GHCND:USC00044500|0111,0,150,67
GHCND:USC00044500|0112,0,167,56
GHCND:USC00044500|0113,0,178,56
GHCND:USC00044500|0114,0,161,44
GHCND:USC00044500|0115,0,133,50
GHCND:USC00044500|0116,0,139,56
GHCND:USC00044500|0117,0,150,94
GHCND:USC00044500|0118,0,161,100
GHCND:USC00044500|0119,0,167,106
GHCND:USC00044500|0120,0,150,72
GHCND:USC00044500|0121,0,156,44
GHCND:USC00044500|0122,0,144,56
GHCND:USC00044500|0123,0,178,39
GHCND:USC00044500|0124,0,167,61
GHCND:USC00044500|0125,0,189,61
GHCND:USC00044500|0126,0,189,56
GHCND:USC00044500|0127,0,178,100
GHCND:USC00044500|0128,0,183,72
GHCND:USC00044500|0129,0,194,61
GHCND:USC00044500|0130,0,194,56
GHCND:USC00044500|0131,0,239,72
GHCND:USC00044500|0201,0,239,50
GHCND:USC00044500|0202,0,189,67
GHCND:USC00044500|0203,0,194,89
GHCND:USC00044500|0204,0,183,89
GHCND:USC00044500|0205,0,167,117
GHCND:USC00044500|0206,168,156,144
GHCND:USC00044500|0207,191,178,144
GHCND:USC00044500|0208,424,167,117
GHCND:USC00044500|0209,91,178,128
GHCND:USC00044500|0210,0,183,67
GHCND:USC00044500|0211,0,183,56
GHCND:USC00044500|0212,0,211,72
GHCND:USC00044500|0213,0,217,89
GHCND:USC00044500|0214,0,233,78
GHCND:USC00044500|0215,0,228,83
GHCND:USC00044500|0216,0,228,72
GHCND:USC00044500|0217,0,217,100
GHCND:USC00044500|0218,0,178,111
GHCND:USC00044500|0219,0,178,89
GHCND:USC00044500|0220,0,200,94
GHCND:USC00044500|0221,0,200,61
GHCND:USC00044500|0222,0,178,61
GHCND:USC00044500|0223,0,178,94
GHCND:USC00044500|0224,0,200,33
GHCND:USC00044500|0225,0,206,44
GHCND:USC00044500|0226,0,211,67
GHCND:USC00044500|0227,0,189,117
GHCND:USC00044500|0228,0,161,83
GHCND:USC00044500|0301,0,178,44
GHCND:USC00044500|0302,0,172,61
GHCND:USC00044500|0303,0,183,44
GHCND:USC00044500|0304,0,194,33
GHCND:USC00044500|0305,0,200,50
GHCND:USC00044500|0306,0,228,44
GHCND:USC00044500|0307,0,233,56
GHCND:USC00044500|0308,0,239,50
GHCND:USC00044500|0309,0,217,72
GHCND:USC00044500|0310,0,206,78
GHCND:USC00044500|0311,5,178,111
GHCND:USC00044500|0312,0,233,78
GHCND:USC00044500|0313,0,239,83
GHCND:USC00044500|0314,0,261,106
GHCND:USC00044500|0315,0,261,128
GHCND:USC00044500|0316,0,217,122
GHCND:USC00044500|0317,0,206,100
GHCND:USC00044500|0318,0,228,83
GHCND:USC00044500|0319,0,256,67
GHCND:USC00044500|0320,0,261,78
GHCND:USC00044500|0321,0,217,111
GHCND:USC00044500|0322,15,217,117
GHCND:USC00044500|0323,76,172,94
GHCND:USC00044500|0324,5,183,94
GHCND:USC00044500|0325,0,239,89
GHCND:USC00044500|0326,0,261,89
GHCND:USC00044500|0327,0,283,94
GHCND:USC00044500|0328,0,261,89
GHCND:USC00044500|0329,0,261,72
GHCND:USC00044500|0330,0,272,89
GHCND:USC00044500|0331,0,200,128
GHCND:USC00044500|0401,-9999,200,-9999
GHCND:USC00044500|0402,-9999,178,-9999
GHCND:USC00044500|0403,-9999,211,-9999
GHCND:USC00044500|0404,-9999,217,-9999
GHCND:USC00044500|0405,-9999,194,-9999
GHCND:USC00044500|0406,-9999,144,-9999
GHCND:USC00044500|0407,-9999,161,-9999
GHCND:USC00044500|0408,-9999,161,-9999
GHCND:USC00044500|0409,-9999,161,-9999
GHCND:USC00044500|0410,-9999,194,-9999
GHCND:USC00044500|0411,-9999,217,-9999
GHCND:USC00044500|0412,-9999,206,-9999
GHCND:USC00044500|0413,-9999,239,-9999
GHCND:USC00044500|0414,-9999,194,-9999
GHCND:USC00044500|0415,-9999,183,-9999
GHCND:USC00044500|0416,-9999,233,-9999
GHCND:USC00044500|0417,-9999,256,-9999
GHCND:USC00044500|0418,-9999,267,-9999
GHCND:USC00044500|0419,-9999,233,-9999
GHCND:USC00044500|0420,-9999,217,-9999
GHCND:USC00044500|0421,-9999,183,-9999
GHCND:USC00044500|0422,-9999,156,-9999
GHCND:USC00044500|0423,-9999,194,-9999
GHCND:USC00044500|0424,-9999,211,-9999
GHCND:USC00044500|0425,-9999,206,-9999
GHCND:USC00044500|0426,-9999,172,-9999
GHCND:USC00044500|0427,-9999,217,-9999
GHCND:USC00041806|0103,-9999,156,-56
GHCND:USC00041806|0106,-9999,167,-44
GHCND:USC00041806|0110,-9999,228,-17
GHCND:USC00041806|0111,0,167,6
GHCND:USC00041806|0114,-9999,183,-17
GHCND:USC00041806|0117,-9999,183,-17
GHCND:USC00041806|0121,-9999,189,-22
GHCND:USC00041806|0124,-9999,233,-11
GHCND:USC00041806|0125,0,261,61
GHCND:USC00041806|0128,-9999,261,17
GHCND:USC00041806|0131,-9999,222,6
GHCND:USC00041806|0204,-9999,244,0
GHCND:USC00041806|0206,605,194,50
GHCND:USC00041806|0207,635,156,94
GHCND:USC00041806|0208,28,172,83
GHCND:USC00041806|0211,-9999,161,6
GHCND:USC00041806|0214,-9999,244,11
GHCND:USC00041806|0221,-9999,256,11
GHCND:USC00041806|0225,-9999,228,-22
GHCND:USC00041806|0228,-9999,222,-11
GHCND:USC00041806|0304,-9999,178,-17
GHCND:USC00041806|0307,-9999,233,-22
GHCND:USC00041806|0308,0,-9999,-9999
GHCND:USC00041806|0311,10,278,0
GHCND:USC00041806|0314,-9999,244,22
GHCND:USC00041806|0318,0,250,33
GHCND:USC00041806|0321,-9999,272,17
GHCND:USC00041806|0322,0,222,72
GHCND:USC00041806|0325,-9999,189,33
GHCND:USC00041806|0328,-9999,283,33
GHCND:USC00041806|0404,0,278,-6
GHCND:USC00041806|0405,0,183,28
GHCND:USC00041806|0406,-9999,-9999,-9999
GHCND:USC00041806|0408,-9999,122,0
GHCND:USC00041806|0411,0,217,0
GHCND:USC00041806|0415,0,267,22
GHCND:USC00041806|0419,0,294,61
GHCND:USC00041806|0422,-9999,311,61
GHCND:USC00041806|0425,97,256,78
GHCND:USC00042574|0101,0,-9999,-9999
GHCND:USC00042574|0102,0,-9999,-9999
GHCND:USC00042574|0103,0,-9999,-9999
GHCND:USC00042574|0104,0,-9999,-9999
GHCND:USC00042574|0105,0,-9999,-9999
GHCND:USC00042574|0106,0,-9999,-9999
GHCND:USC00042574|0107,0,-9999,-9999
GHCND:USC00042574|0108,0,-9999,-9999
GHCND:USC00042574|0109,0,-9999,-9999
GHCND:USC00042574|0110,0,-9999,-9999
GHCND:USC00042574|0111,0,-9999,-9999
GHCND:USC00042574|0112,0,-9999,-9999
GHCND:USC00042574|0113,0,-9999,-9999
GHCND:USC00042574|0114,0,-9999,-9999
GHCND:USC00042574|0115,0,-9999,-9999
GHCND:USC00042574|0116,178,-9999,-9999
GHCND:USC00042574|0117,51,-9999,-9999
GHCND:USC00042574|0118,229,-9999,-9999
GHCND:USC00042574|0119,13,-9999,-9999
GHCND:USC00042574|0120,0,-9999,-9999
GHCND:USC00042574|0121,0,-9999,-9999
GHCND:USC00042574|0122,0,-9999,-9999
GHCND:USC00042574|0123,0,-9999,-9999
GHCND:USC00042574|0124,0,-9999,-9999
GHCND:USC00042574|0125,0,-9999,-9999
GHCND:USC00042574|0126,0,-9999,-9999
GHCND:USC00042574|0127,0,-9999,-9999
GHCND:USC00042574|0128,0,-9999,-9999
GHCND:USC00042574|0129,0,-9999,-9999
GHCND:USC00042574|0130,0,-9999,-9999
GHCND:USC00042574|0131,0,-9999,-9999
GHCND:USC00042574|0201,0,183,-6
GHCND:USC00042574|0202,165,150,39
GHCND:USC00042574|0203,124,94,56
GHCND:USC00042574|0204,0,133,61
GHCND:USC00042574|0205,0,133,56
GHCND:USC00042574|0206,508,100,56
GHCND:USC00042574|0207,1425,111,44
GHCND:USC00042574|0208,231,106,78
GHCND:USC00042574|0209,668,122,72
GHCND:USC00042574|0210,38,117,-11
GHCND:USC00042574|0211,0,128,-11
GHCND:USC00042574|0212,0,172,11
GHCND:USC00042574|0213,0,183,17
GHCND:USC00042574|0214,0,189,22
GHCND:USC00042574|0215,0,194,28
GHCND:USC00042574|0216,0,189,0
GHCND:USC00042574|0217,0,194,17
GHCND:USC00042574|0218,0,200,0
GHCND:USC00042574|0219,0,217,6
GHCND:USC00042574|0220,0,211,11
GHCND:USC00042574|0221,0,161,28
GHCND:USC00042574|0222,0,156,17
GHCND:USC00042574|0223,0,128,0
GHCND:USC00042574|0224,0,139,-44
GHCND:USC00042574|0225,0,194,-22
GHCND:USC00042574|0226,0,178,11
GHCND:USC00042574|0227,0,161,0
GHCND:USC00042574|0228,20,133,-6
GHCND:USC00042574|0301,0,111,6
GHCND:USC00042574|0302,0,139,0
GHCND:USC00042574|0303,0,139,-17
GHCND:USC00042574|0304,0,144,-28
GHCND:USC00042574|0305,0,178,-33
GHCND:USC00042574|0306,0,194,-28
GHCND:USC00042574|0307,0,233,-17
GHCND:USC00042574|0308,0,233,-6
GHCND:USC00042574|0309,0,244,0
GHCND:USC00042574|0310,0,261,6
GHCND:USC00042574|0311,33,261,6
GHCND:USC00042574|0312,33,106,44
GHCND:USC00042574|0313,0,200,39
GHCND:USC00042574|0314,0,217,50
GHCND:USC00042574|0315,15,144,78
GHCND:USC00042574|0316,127,144,72
GHCND:USC00042574|0317,28,144,44
GHCND:USC00042574|0318,0,183,50
GHCND:USC00042574|0319,0,183,11
GHCND:USC00042574|0320,0,233,17
GHCND:USC00042574|0321,3,189,28
GHCND:USC00042574|0322,58,194,72
GHCND:USC00042574|0323,206,133,50
GHCND:USC00042574|0324,10,106,44
GHCND:USC00042574|0325,0,111,17
GHCND:USC00042574|0326,0,206,17
GHCND:USC00042574|0327,0,256,33
GHCND:USC00042574|0328,0,244,17
GHCND:USC00042574|0329,0,211,72
GHCND:USC00042574|0330,0,244,44
GHCND:USC00042574|0331,0,244,17
GHCND:USC00042574|0403,-9999,-9999,-9999
GHCND:USC00042574|0404,-9999,-9999,-9999
GHCND:USC00042574|0405,20,161,22
GHCND:USC00040924|0101,0,100,-22
GHCND:USC00040924|0103,0,172,-28
GHCND:USC00040924|0104,0,183,-11
GHCND:USC00040924|0106,0,228,22
GHCND:USC00040924|0108,0,239,39
GHCND:USC00040924|0110,0,272,67
GHCND:USC00040924|0112,36,217,89
GHCND:USC00040924|0114,0,239,72
GHCND:USC00040924|0117,0,250,44
GHCND:USC00040924|0118,0,256,44
GHCND:USC00040924|0120,0,261,50
GHCND:USC00040924|0123,0,261,39
GHCND:USC00040924|0124,0,228,44
GHCND:USC00040924|0127,58,200,44
GHCND:USC00040924|0129,0,233,83
GHCND:USC00040924|0130,102,217,133
GHCND:USC00040924|0131,0,211,106
GHCND:USC00040924|0203,0,261,61
GHCND:USC00040924|0204,0,272,72
GHCND:USC00040924|0206,0,294,100
GHCND:USC00040924|0207,0,306,122
GHCND:USC00040924|0208,0,306,106
GHCND:USC00040924|0210,0,317,100
GHCND:USC00040924|0211,0,317,106
GHCND:USC00040924|0212,0,289,128
GHCND:USC00040924|0213,0,261,89
GHCND:USC00040924|0214,0,300,78
GHCND:USC00040924|0218,0,311,78
GHCND:USC00040924|0221,0,294,83
GHCND:USC00040924|0223,23,278,128
GHCND:USC00040924|0228,0,283,44
GHCND:USC00040924|0302,239,239,100
GHCND:USC00040924|0304,0,222,56
GHCND:USC00040924|0305,0,222,67
GHCND:USC00040924|0306,0,261,89
GHCND:USC00040924|0318,0,300,122
GHCND:USC00040924|0319,5,311,167
GHCND:USC00040924|0321,0,322,156
GHCND:USC00040924|0325,0,333,122
GHCND:USC00040924|0327,0,344,111
GHCND:USC00040924|0329,0,383,128
GHCND:USC00040924|0401,0,378,156
GHCND:USC00040924|0405,0,333,94
GHCND:USC00040924|0406,0,311,117
GHCND:USC00040924|0407,0,278,117
GHCND:USC00040924|0408,0,267,133
GHCND:USC00040924|0409,0,267,89
GHCND:USC00040924|0410,0,300,94
GHCND:USC00040924|0411,0,322,117
GHCND:USC00040924|0413,0,328,139
GHCND:USC00040924|0414,0,361,156
GHCND:USC00040924|0416,0,328,133
GHCND:USC00040924|0418,0,317,94
GHCND:USC00040924|0419,0,367,144
GHCND:USC00040924|0420,0,367,150
